Status,Project,Title,Name,URL,Error
Success,ODP,FOI - Point - Vicmap Features of Interest,foi-point-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-point-vicmap-features-of-interest,
Success,DD,Wilderness Park -Public Land Management,wilderness-park-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/wilderness-park-public-land-management,
Success,ODP,Wilderness Park -Public Land Management,wilderness-park-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/wilderness-park-public-land-management,
Success,DD,Marine National Park -Public Land Management,marine-national-park-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/marine-national-park-public-land-management,
Success,ODP,Marine National Park -Public Land Management,marine-national-park-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/marine-national-park-public-land-management,
Success,DD,Culvert - Flood Height Measurement Structures,culvert-flood-height-measurement-structures,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/culvert-flood-height-measurement-structures,
Success,ODP,Culvert - Flood Height Measurement Structures,culvert-flood-height-measurement-structures,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/culvert-flood-height-measurement-structures,
Success,DD,Vicmap Transport - Proposed Roads,vicmap-transport-proposed-roads,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-proposed-roads,
Success,ODP,Vicmap Transport - Proposed Roads,vicmap-transport-proposed-roads,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-proposed-roads,
Success,DD,Area Subject to Innundation - Water Area (polygon) 1:25,000 - Vicmap Hydro,area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,
Success,ODP,Area Subject to Innundation - Water Area (polygon) 1:25,000 - Vicmap Hydro,area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/area-subject-to-innundation-water-area-polygon-1-25-000-vicmap-hydro,
Success,DD,Earth Resources -Public Land Management,earth-resources-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/earth-resources-public-land-management,
Success,ODP,Earth Resources -Public Land Management,earth-resources-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/earth-resources-public-land-management,
Success,DD,NPA Schedule 3 Other Park (Generalised) - Public Land Management,npa-schedule-3-other-park-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/npa-schedule-3-other-park-generalised-public-land-management,
Success,ODP,NPA Schedule 3 Other Park (Generalised) - Public Land Management,npa-schedule-3-other-park-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/npa-schedule-3-other-park-generalised-public-land-management,
Success,DD,Areas of Cultural Heritage Sensitivity,areas-of-cultural-heritage-sensitivity,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/areas-of-cultural-heritage-sensitivity,
Success,ODP,Areas of Cultural Heritage Sensitivity,areas-of-cultural-heritage-sensitivity,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/areas-of-cultural-heritage-sensitivity,
Success,DD,Vicmap Crown Land Tenure - General Licences (miscellaneous),vicmap-crown-land-tenure-general-licences-miscellaneous,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-general-licences-miscellaneous,
Success,ODP,Vicmap Crown Land Tenure - General Licences (miscellaneous),vicmap-crown-land-tenure-general-licences-miscellaneous,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-general-licences-miscellaneous,
Success,DD,Current Exploration Licence Moratorium Period Areas,current-exploration-licence-moratorium-period-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/current-exploration-licence-moratorium-period-areas,
Success,ODP,Current Exploration Licence Moratorium Period Areas,current-exploration-licence-moratorium-period-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/current-exploration-licence-moratorium-period-areas,
Success,DD,Regolith Regional Duricrust Lines (1:100,000),regolith-regional-duricrust-lines-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/regolith-regional-duricrust-lines-1-100-000,
Success,ODP,Regolith Regional Duricrust Lines (1:100,000),regolith-regional-duricrust-lines-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/regolith-regional-duricrust-lines-1-100-000,
Success,DD,Vicmap Crown Land Tenure - Reserve Status,vicmap-crown-land-tenure-reserve-status,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-status,
Success,ODP,Vicmap Crown Land Tenure - Reserve Status,vicmap-crown-land-tenure-reserve-status,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-crown-land-tenure-reserve-status,
Success,DD,Public Land Management Overlay - Reference Areas,public-land-management-overlay-reference-areas,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/public-land-management-overlay-reference-areas,
Success,ODP,Public Land Management Overlay - Reference Areas,public-land-management-overlay-reference-areas,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/public-land-management-overlay-reference-areas,
Success,DD,Marine National Park (Generalised) - Public Land Management,marine-national-park-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/marine-national-park-generalised-public-land-management,
Success,ODP,Marine National Park (Generalised) - Public Land Management,marine-national-park-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/marine-national-park-generalised-public-land-management,
Success,DD,Township Boundaries (polygon) - Vicmap Admin,township-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/township-boundaries-polygon-vicmap-admin,
Success,ODP,Township Boundaries (polygon) - Vicmap Admin,township-boundaries-polygon-vicmap-admin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/township-boundaries-polygon-vicmap-admin,
Success,DD,Vicmap Transport - Road Tunnel,vicmap-transport-road-tunnel,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-tunnel,
Success,ODP,Vicmap Transport - Road Tunnel,vicmap-transport-road-tunnel,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-tunnel,
Success,DD,Shallow Workings Polygons Lines (1:100,000),shallow-workings-polygons-lines-1-100-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/shallow-workings-polygons-lines-1-100-000,
Success,ODP,Shallow Workings Polygons Lines (1:100,000),shallow-workings-polygons-lines-1-100-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/shallow-workings-polygons-lines-1-100-000,
Success,DD,Interpreted Faults, North-West Murray Basin,interpreted-faults-north-west-murray-basin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/interpreted-faults-north-west-murray-basin,
Success,ODP,Interpreted Faults, North-West Murray Basin,interpreted-faults-north-west-murray-basin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/interpreted-faults-north-west-murray-basin,
Success,DD,Vicmap Transport - Rail Tunnel,vicmap-transport-rail-tunnel,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-rail-tunnel,
Success,ODP,Vicmap Transport - Rail Tunnel,vicmap-transport-rail-tunnel,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-rail-tunnel,
Success,DD,Mallee - Clay plains,mallee-clay-plains,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mallee-clay-plains,
Success,ODP,Mallee - Clay plains,mallee-clay-plains,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mallee-clay-plains,
Success,DD,Metro Contour 1-5 Metre - Vicmap Elevation,metro-contour-1-5-metre-vicmap-elevation,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/metro-contour-1-5-metre-vicmap-elevation,
Success,ODP,Metro Contour 1-5 Metre - Vicmap Elevation,metro-contour-1-5-metre-vicmap-elevation,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/metro-contour-1-5-metre-vicmap-elevation,
Success,DD,Tree Cover simplified for display at scales between 1:500,000 and 1:2,000,000,tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,
Success,ODP,Tree Cover simplified for display at scales between 1:500,000 and 1:2,000,000,tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/tree-cover-simplified-for-display-at-scales-between-1-500-000-and-1-2-000-000,
Success,DD,Vicmap Property - Road Casement Polygon,vicmap-property-road-casement-polygon,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-property-road-casement-polygon,
Success,ODP,Vicmap Property - Road Casement Polygon,vicmap-property-road-casement-polygon,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-property-road-casement-polygon,
Success,DD,Statewide Place Area boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,ODP,Statewide Place Area boundaries, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-place-area-boundaries-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,DD,Dry Forests - Exposed and/or lower altitude,dry-forests-exposed-and-or-lower-altitude,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude,
Success,ODP,Dry Forests - Exposed and/or lower altitude,dry-forests-exposed-and-or-lower-altitude,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/dry-forests-exposed-and-or-lower-altitude,
Success,DD,2010 Index of Stream Condition - Bank Full Width 100m Section Summary Table,2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,
Success,ODP,2010 Index of Stream Condition - Bank Full Width 100m Section Summary Table,2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/2010-index-of-stream-condition-bank-full-width-100m-section-summary-table,
Success,DD,Groundwater-Surface Water Interaction Flux,groundwater-surface-water-interaction-flux,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/groundwater-surface-water-interaction-flux,
Success,ODP,Groundwater-Surface Water Interaction Flux,groundwater-surface-water-interaction-flux,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/groundwater-surface-water-interaction-flux,
Success,DD,Vicmap Transport - Road Restrictions (subject to height or weight limits),vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,
Success,ODP,Vicmap Transport - Road Restrictions (subject to height or weight limits),vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-subject-to-height-or-weight-limits,
Success,DD,Open File Digital Airborne Geophysical Survey Index for Victoria,open-file-digital-airborne-geophysical-survey-index-for-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/open-file-digital-airborne-geophysical-survey-index-for-victoria,
Success,ODP,Open File Digital Airborne Geophysical Survey Index for Victoria,open-file-digital-airborne-geophysical-survey-index-for-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/open-file-digital-airborne-geophysical-survey-index-for-victoria,
Success,DD,Vicmap Transport - Bicentenial National Walking Trail,vicmap-transport-bicentenial-national-walking-trail,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-bicentenial-national-walking-trail,
Success,ODP,Vicmap Transport - Bicentenial National Walking Trail,vicmap-transport-bicentenial-national-walking-trail,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-bicentenial-national-walking-trail,
Success,DD,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the Corangamite CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,
Success,ODP,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the Corangamite CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-corangamite-cma,
Success,DD,Vicmap Transport - Collector Roads,vicmap-transport-collector-roads,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-collector-roads,
Success,ODP,Vicmap Transport - Collector Roads,vicmap-transport-collector-roads,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-collector-roads,
Success,DD,Mineral Areas (1:1,000,000),mineral-areas-1-1-000-000,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/mineral-areas-1-1-000-000,
Success,ODP,Mineral Areas (1:1,000,000),mineral-areas-1-1-000-000,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/mineral-areas-1-1-000-000,
Success,DD,Groundwater Sites of the Groundwater Management System,groundwater-sites-of-the-groundwater-management-system,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/groundwater-sites-of-the-groundwater-management-system,
Success,ODP,Groundwater Sites of the Groundwater Management System,groundwater-sites-of-the-groundwater-management-system,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/groundwater-sites-of-the-groundwater-management-system,
Success,DD,Petroleum Wells that are available to the public (from Minerals and Petroleum's DbMap database),petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,
Success,ODP,Petroleum Wells that are available to the public (from Minerals and Petroleum's DbMap database),petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/petroleum-wells-that-are-available-to-the-public-from-minerals-and-petroleums-dbmap-database,
Success,DD,Flood Regulator - Flood Height Measurement Structures,flood-regulator-flood-height-measurement-structures,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/flood-regulator-flood-height-measurement-structures,
Success,ODP,Flood Regulator - Flood Height Measurement Structures,flood-regulator-flood-height-measurement-structures,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/flood-regulator-flood-height-measurement-structures,
Success,DD,Simplified outline of Victoria and adjoining States, line  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,
Success,ODP,Simplified outline of Victoria and adjoining States, line  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-line-1-2-million-to-1-5-million-vicmap-lite,
Success,DD,FOI - Line - Vicmap Features of Interest,foi-line-vicmap-features-of-interest,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/foi-line-vicmap-features-of-interest,
Success,ODP,FOI - Line - Vicmap Features of Interest,foi-line-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-line-vicmap-features-of-interest,
Success,DD,Port Coastal Facility -Public Land Management,port-coastal-facility-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/port-coastal-facility-public-land-management,
Success,ODP,Port Coastal Facility -Public Land Management,port-coastal-facility-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/port-coastal-facility-public-land-management,
Success,DD,FOI - Index Extent - Vicmap Features of Interest,foi-index-extent-vicmap-features-of-interest,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/foi-index-extent-vicmap-features-of-interest,
Success,ODP,FOI - Index Extent - Vicmap Features of Interest,foi-index-extent-vicmap-features-of-interest,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/foi-index-extent-vicmap-features-of-interest,
Success,DD,Water Supply Protection Areas (Groundwater & Surface Water) Zone within Victoria,water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,
Success,ODP,Water Supply Protection Areas (Groundwater & Surface Water) Zone within Victoria,water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/water-supply-protection-areas-groundwater-surface-water-zone-within-victoria,
Success,DD,Dry Forests - Sheltered and/or higher altitude - Native Vegetation (EVCBCS_2005),dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,
Success,ODP,Dry Forests - Sheltered and/or higher altitude - Native Vegetation (EVCBCS_2005),dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/dry-forests-sheltered-and-or-higher-altitude-native-vegetation-evcbcs_2005,
Success,DD,Geophysical and Geochemical Surveys - Earth Resources Spatial Data Collection for the Datamart.,geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,
Success,ODP,Geophysical and Geochemical Surveys - Earth Resources Spatial Data Collection for the Datamart.,geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/geophysical-and-geochemical-surveys-earth-resources-spatial-data-collection-for-the-datamart,
Success,DD,1:25 000 MGA Mapsheet Boundaries - Double Format,1-25-000-mga-mapsheet-boundaries-double-format,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/1-25-000-mga-mapsheet-boundaries-double-format,
Success,ODP,1:25 000 MGA Mapsheet Boundaries - Double Format,1-25-000-mga-mapsheet-boundaries-double-format,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/1-25-000-mga-mapsheet-boundaries-double-format,
Success,DD,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the North East CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,
Success,ODP,Potential Groundwater Dependent Ecosystem (GDE) Mapping for the North East CMA,potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-north-east-cma,
Success,DD,Montane Grasslands, Shrublands or Woodlands - Woodlands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,
Success,ODP,Montane Grasslands, Shrublands or Woodlands - Woodlands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-woodlands-native-vegetation-evcbcs_2005,
Success,DD,Simplified outline of Victoria and adjoining States, polygon  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,
Failure,ODP,Simplified outline of Victoria and adjoining States, polygon  -  1:2 million to 1 :5 million. Vicmap Lite,simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/simplified-outline-of-victoria-and-adjoining-states-polygon-1-2-million-to-1-5-million-vicmap-lite,Dataset was not found
Success,DD,Vicmap Transport - Road Restrictions (road unmaintained),vicmap-transport-road-restrictions-road-unmaintained,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-road-unmaintained,
Success,ODP,Vicmap Transport - Road Restrictions (road unmaintained),vicmap-transport-road-restrictions-road-unmaintained,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-road-restrictions-road-unmaintained,
Success,DD,Wet or Damp Forests -Wet,wet-or-damp-forests-wet,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/wet-or-damp-forests-wet,
Success,ODP,Wet or Damp Forests -Wet,wet-or-damp-forests-wet,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/wet-or-damp-forests-wet,
Success,DD,Historic Reserve (Generalised) - Public Land Management,historic-reserve-generalised-public-land-management,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/historic-reserve-generalised-public-land-management,
Success,ODP,Historic Reserve (Generalised) - Public Land Management,historic-reserve-generalised-public-land-management,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/historic-reserve-generalised-public-land-management,
Success,DD,Vicmap Transport - Bicycle Bridges (point),vicmap-transport-bicycle-bridges-point,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-transport-bicycle-bridges-point,
Success,ODP,Vicmap Transport - Bicycle Bridges (point),vicmap-transport-bicycle-bridges-point,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/vicmap-transport-bicycle-bridges-point,
Success,DD,Interpreted Faults, Top Golden Beach Formation, Gippsland Basin,interpreted-faults-top-golden-beach-formation-gippsland-basin,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/interpreted-faults-top-golden-beach-formation-gippsland-basin,
Success,ODP,Interpreted Faults, Top Golden Beach Formation, Gippsland Basin,interpreted-faults-top-golden-beach-formation-gippsland-basin,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/interpreted-faults-top-golden-beach-formation-gippsland-basin,
Success,DD,Montane Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,
Failure,ODP,Montane Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/montane-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_2005,Dataset was not found
Success,DD,Sub-alpine Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,
Failure,ODP,Sub-alpine Grasslands, Shrublands or Woodlands - Shrublands or Grasslands - Native Vegetation (EVCBCS_2005),sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/sub-alpine-grasslands-shrublands-or-woodlands-shrublands-or-grasslands-native-vegetation-evcbcs_200,Dataset was not found
Success,DD,Plains Woodlands or Forests - Lunettes or beach ridges or shallow sands - Native Vegetation (EVCBCS_2005),plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,
Failure,ODP,Plains Woodlands or Forests - Lunettes or beach ridges or shallow sands - Native Vegetation (EVCBCS_2005),plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/plains-woodlands-or-forests-lunettes-or-beach-ridges-or-shallow-sands-native-vegetation-evcbcs_2005,Dataset was not found
Success,DD,Riverine Grassy Woodlands or Forests - Creekline and/or swampy - Native Vegetation (EVCBCS_2005),riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,
Success,ODP,Riverine Grassy Woodlands or Forests - Creekline and/or swampy - Native Vegetation (EVCBCS_2005),riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/riverine-grassy-woodlands-or-forests-creekline-and-or-swampy-native-vegetation-evcbcs_2005,
Success,DD,Statewide Geographic Area boundaries for labelling, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,ODP,Statewide Geographic Area boundaries for labelling, polygon  -  1:250,000 to 1 :5 million. Vicmap Lite,statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-geographic-area-boundaries-for-labelling-polygon-1-250-000-to-1-5-million-vicmap-lite,
Success,DD,Statewide Public Land  Classification Boundaries, Polygon  -  1:250k to 1 :2M - Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,
Success,ODP,Statewide Public Land  Classification Boundaries, Polygon  -  1:250k to 1 :2M - Vicmap Lite,statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,https://ckan-datavic-ckan-odp-develop.au.amazee.io/dataset/statewide-public-land-classification-boundaries-polygon-1-250k-to-1-2m-vicmap-lite,
Success,DD,Vicmap Lite - Public Land (Marine Parks and Reserves) 1:1 million to 1:5 million,vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,https://ckan-datavic-ckan-develop.au.amazee.io/dataset/vicmap-lite-public-land-marine-parks-and-reserves-1-1-million-to-1-5-million,
